sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
300574741,combination,creates,disgusting,ball,21,21,26,26,28,28,29,29,"This is a great item for us especially because our dog park has no grass , only dirt , and the combination of slobber and dirt creates a disgusting ball pretty quickly .",not suitable
300574741,slobber,creates,disgusting,ball,23,23,26,26,28,28,29,29,"This is a great item for us especially because our dog park has no grass , only dirt , and the combination of slobber and dirt creates a disgusting ball pretty quickly .",not suitable
300574741,dirt,creates,disgusting,ball,25,25,26,26,28,28,29,29,"This is a great item for us especially because our dog park has no grass , only dirt , and the combination of slobber and dirt creates a disgusting ball pretty quickly .",not suitable
300810282,it,causes,upset,stomachs,1,1,2,2,4,4,5,5,Plus it causes less upset stomachs .,positive
301485939,nicew,creates,negative,affect,1,1,13,13,14,14,15,15,A nicew change from chocolate with all the other stuff in it that creates negative affect in the body .,negative
301485939,change,creates,negative,affect,2,2,13,13,14,14,15,15,A nicew change from chocolate with all the other stuff in it that creates negative affect in the body .,negative
301687336,Hamsun,provides,frustrating,insignificance,13,13,14,14,24,24,25,25,"Through this first - person account of a troubled and delusional mind , Hamsun provides a sometimes bleak , sometimes comical vision of the frustrating insignificance of an individual lost within the framework of modern civilization .",not suitable
301705529,,generates,negative,reviews,0,0,6,6,7,7,8,8,"

 Island in the Sun often generates negative reviews , but it is , contrary to myth , an exceptional motion picture .",positive
301705529,Island,generates,negative,reviews,1,1,6,6,7,7,8,8,"

 Island in the Sun often generates negative reviews , but it is , contrary to myth , an exceptional motion picture .",positive
302071977,He,begins,sad,romances,0,0,1,1,5,5,6,6,"He begins a lifetime of sad romances , love affairs and marriages .",negative
302321853,speaker,produces,terrible,sound,7,7,8,8,10,10,5,5,Even when playing music the sound the speaker produces is terrible .,negative
302336537,speaker,produces,terrible,sound,7,7,8,8,10,10,5,5,Even when playing music the sound the speaker produces is terrible .,negative
302497507,event,causes,bad,things,2,2,3,3,4,4,5,5,"Another astronomical event causes bad things to happen to poor hapless 
 humanity .",not suitable
302506613,screen,provides,annoying,flex,4,4,13,13,14,14,15,15,First is the loose screen cover which sits about a millimeter above and provides annoying flex every time you use the screen .   Tried to leave tempered glass during first install to take up gap but had issues with face sealing to chassis .,not suitable
302506613,cover,provides,annoying,flex,5,5,13,13,14,14,15,15,First is the loose screen cover which sits about a millimeter above and provides annoying flex every time you use the screen .   Tried to leave tempered glass during first install to take up gap but had issues with face sealing to chassis .,not suitable
302519096,product,provides,disappointing,finish,1,1,2,2,4,4,5,5,This product provides a disappointing finish .,negative
302546776,thing,generates,terrible,noise,7,7,8,8,10,10,4,4,"The "" swooshing "" noise that this thing generates is terrible .",negative
303009801,it,produces,annoying,whine,17,17,18,18,21,21,22,22,"The Cooler may claim its quiet but no fan that small and that fast is quiet , it produces a very annoying whine like most fans of this size do at full speed .",not suitable
303098100,It,induces,sad,heart,0,0,1,1,3,3,4,4,It induces a sad heart and another $ 59 out of your pocket .,negative
303823402,film,starts,annoying,screen,18,18,19,19,11,11,15,15,"Add to this some pretty so - so audio and the annoying cartoon Drive - screen that the film starts out in , you may find this release of Track a bit disappointing .",not suitable
303938700,She,provides,heartbreaking,violence,0,0,12,12,19,19,20,20,"She also does n't flinch away from the horrors of war and provides up close moments of terror and heartbreaking violence , with unflinching honesty she shows how rape is used as a weapon in conflict zones .",not suitable
305208469,dust,causes,annoying,bubbles,39,39,42,42,43,43,44,44,"A word of advice , apply them in the bathroom after a hot shower . 
 The moisture will keep dust out of the air , and if you have ever installed a screen protector , you know that dust is what causes annoying bubbles on your screen . 
",not suitable
305208469,what,causes,annoying,bubbles,41,41,42,42,43,43,44,44,"A word of advice , apply them in the bathroom after a hot shower . 
 The moisture will keep dust out of the air , and if you have ever installed a screen protector , you know that dust is what causes annoying bubbles on your screen . 
",not suitable
305403650,news,provides,horrible,news,22,22,23,23,28,28,29,29,"It is depressing and sad , ( as is life ) but I prefer to read the more lighthearted stuff - the news provides all the depressing , horrible news I need .",negative
305789947,fleece,generates,bad,hair,4,4,17,17,23,23,24,24,"Plus the hat is fleece , which makes it snuggly , but sometimes too warm , and generates a lot of static = bad hair , so once I put it on for an outing , I do n't want to take it off again .",not suitable
306086270,Patterson,creates,horrible,villains,0,0,1,1,5,5,6,6,Patterson creates some good but horrible villains to go against Alex but Sunday was truly one to reckon with .,positive
306280692,It,produces,annoying,sound,0,0,1,1,9,9,5,5,It produces a vibrating humming sound that is n't annoying compared to some other compressors .,negative
306336133,it,generates,annoying,sound,21,21,23,23,32,32,28,28,"Though I do n't use my wireless NETGEAR WGR614 very often , it was broken soon after a year , and it now generates very high pitched sharp sound which is so annoying .",not suitable
306760009,which,engenders,negative,effects,27,27,28,28,29,29,31,31,"In one of the chapters in this book , the author points to the use of fear as a management technique which achieves short term results but which engenders negative feedback effects , used in many corporations at some time or another .",not suitable
307759820,Salva,introduces,stupid,siblings,6,6,18,18,30,30,21,21,"Unlike many horror film directors , Salva has the restraint to slowly build a truly creepy atmosphere and introduces characters -- siblings Trish and Darry -- who are even more stupid than your average horror protagonists but at least come across as actual human beings and not just cannon fodder .",not suitable
308873359,he,causes,terrible,accident,14,14,15,15,17,17,18,18,"We see Roscuro , the rat , leave a ship docked in Dor and he causes a terrible accident during the wonderful Soup Festival .",not suitable
309517332,This,causes,annoying,reflections,0,0,1,1,3,3,7,7,This causes some annoying light bending / reflections during normal use .,negative
309739523,one,produces,annoying,noise,1,1,2,2,8,8,5,5,This one produces a slight noise ... not annoying ... but noticeable .,not suitable
309913088,it,causes,terrible,allergies,10,10,11,11,12,12,13,13,"At best they do n't digest it , at worst it causes terrible allergies , making them itch and break out in ear infections .",not suitable
309924958,slide,creates,annoying,sounds,9,9,15,15,17,17,18,18,"This is necessary because the pan does tend to slide a little bit , which creates rather annoying sounds when a dog moves around .",not suitable
310064055,it,introduces,horrible,hum,2,2,11,11,13,13,15,15,"However , it is really sensitive to the power supply and introduces a horrible digital hum when run after my King of Tone clone on my 1Spot chain .",not suitable
310278080,ingredients,causes,bad,allergies,9,9,11,11,17,17,18,18,I am writing a review because one of the ingredients Alfalfa causes a lot of sensitive dogs bad allergies .,negative
310278080,Alfalfa,causes,bad,allergies,10,10,11,11,17,17,18,18,I am writing a review because one of the ingredients Alfalfa causes a lot of sensitive dogs bad allergies .,negative
310508620,pregnancy,causes,horrible,defects,16,16,19,19,20,20,22,22,"But when Reed Briggs ' biggest client , Geller Pharmaceuticals , is sued for manufacturing a pregnancy drug that causes horrible birth defects and opposing attorney , Aaron Flynn , finds evidence , during discovery , that Geller is hiding studies that prove it was aware of the problem , Daniel finds himself to be the company scapegoat , blamed for incompetence and fired .",not suitable
310508620,drug,causes,horrible,defects,17,17,19,19,20,20,22,22,"But when Reed Briggs ' biggest client , Geller Pharmaceuticals , is sued for manufacturing a pregnancy drug that causes horrible birth defects and opposing attorney , Aaron Flynn , finds evidence , during discovery , that Geller is hiding studies that prove it was aware of the problem , Daniel finds himself to be the company scapegoat , blamed for incompetence and fired .",not suitable
311268449,which,causes,bad,guy,5,5,6,6,8,8,9,9,"He does n't land squarely which causes the bad guy to shift a bit , and consequently he lands on his butt again .",not suitable
311542173,it,creates,horrible,loop,23,23,24,24,26,26,27,27,I tend to get a lot of complaints from my online friends that they can hear my game audio and chat audio and it creates a horrible loop ...,negative
312345730,he,creates,bad,shows,3,3,4,4,9,9,12,12,"In Redshirts , he creates a hilarious parody of bad science fiction shows , but more importantly it highlights how bad science , lazy writers , inconsistent plots , and killing off characters just to keep the tension high can detrimentally affect a series and reflect adversely on the shows fans .",not suitable
313151033,negotiation,creates,bad,feelings,5,5,6,6,7,7,8,8,The fact is that adversarial negotiation creates bad feelings and ultimately leads to a high rate of unfulfilled agreements for the simple reason that people are more likely to renege on a deal if they think they lost in the negotiation .,not suitable
