sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
32809383,It,provides,good,protection,0,0,1,1,2,2,3,3,It provides good protection for the iPad .,
32821801,Graves,creates,wonderful,characters,3,3,4,4,6,6,8,8,"Tracey Garvis - Graves creates some wonderful secondary characters as she shows us life among friends , is n't always as it seems ; with an array of a life changing topics , such as unemployment , finance , gambling , alcoholism , cheating , etc . 

",
32827086,It,provides,nice,surface,0,0,9,9,11,11,13,13,It saved me a lot of space but still provides a nice work surface while having space for the stuff I need .,
32829162,It,provides,great,ideas,0,0,1,1,2,2,3,3,It provides great ideas on surviving societal collapse .,
32858695,speaker,produces,excellent,quality,2,2,3,3,4,4,6,6,This little speaker produces excellent sound quality and achieves very good volume for its compact size .,
32868312,It,provides,good,height,0,0,1,1,3,3,4,4,"It provides a good height for them to survey the living room , they love the dangling toy , and both of them love taking naps curled up in the box .",
32898450,hr,produces,good,count,6,6,8,8,12,12,15,15,"I 've read that a 24 hr culture produces a higher "" good "" bacteria count , and that it is nearly lactose free as a result of the long culture .",
32898450,culture,produces,good,count,7,7,8,8,12,12,15,15,"I 've read that a 24 hr culture produces a higher "" good "" bacteria count , and that it is nearly lactose free as a result of the long culture .",
32915831,lubricator,provides,great,lubrication,1,1,2,2,3,3,4,4,"This lubricator provides great lubrication and oiling for the chain and its links , and it also helps remove dirt and dust .",
32935847,she,produces,great,performance,21,21,22,22,24,24,26,26,"With Boots Optional , a prequel ( for lack of a better term ) for her Dead Heat Ranch series , she produces a great opening performance for the main show .",
32960933,It,provides,good,results,0,0,3,3,4,4,5,5,It cleans and provides good results .,
32977552,He,provides,excellent,ideas,0,0,1,1,2,2,3,3,"He provides excellent ideas and "" well duh ! "" moment epiphanies for how to go about making your film on the cheap .",
32993719,Iles,creates,amazing,mystery,1,1,2,2,4,4,5,5,"

 Iles creates an amazing mystery with loads of historical references , the setting pulls you into the south and its environs and culture .",
32996546,Marware,provides,excellent,protection,1,1,2,2,3,3,4,4,"

 Marware provides excellent protection for your device at a price that 's equivalent .",
32999634,Tomaric,provides,great,direction,1,1,2,2,3,3,6,6,"Jason Tomaric provides great , comprehensive direction to keep all of the parts in synch for the best possible production .",
33019222,one,creates,wonderful,characters,11,11,13,13,15,15,16,16,I would leave that up to Ms. Jenkins who is the one who creates these wonderful characters that you love and want to keep reading about .,
33043349,Oxford,creates,great,products,0,0,1,1,2,2,3,3,Oxford creates great products that last a long time if taken care of .,
33044131,It,produces,great,sodas,0,0,1,1,2,2,3,3,It produces great sodas but does n't grow / replicate .,
33049575,case,provides,superior,protection,6,6,7,7,8,8,10,10,Buy each season separate - individual case provides superior DVD protection,
33054865,indulgence,induces,good,feeling,16,16,18,18,21,21,22,22,"He says , "" [ ... ] luxury is the enemy of observation , a costly indulgence that induces such a good feeling that you notice nothing .",
33058106,it,produces,nice,piece,5,5,6,6,8,8,9,9,Once the smell was gone it produces a nice piece of toast .,
33064214,This,provides,incredible,look,0,0,13,13,15,15,16,16,"This is a great book , much better than I expected , and provides an incredible look at the life in England during the 2nd World War .",
33088735,it,provides,amazing,sound,9,9,10,10,11,11,12,12,"In closing ; I am keeping the headset , it provides amazing sound and a phenomenal bass for a wireless headset .",
33093724,the,promotes,Great,idea,2,2,3,3,0,0,1,1,Great idea the promotes independence .,
33124650,it,provides,great,deal,11,11,12,12,14,14,15,15,"Despite this not being targeted toward business owners like me , it provides a great deal of information that can be considered in its larger context and applied to an organization of any size .",
33137836,script,creates,clever,staging,15,15,16,16,20,20,21,21,"Anna 's rages are only triggered by a specific set of circumstances , and the script creates a surprising and clever staging for each one , following on every time with a suitably gory slaughter .",
33149060,Amazon,provides,great,service,2,2,3,3,4,4,5,5,"Fortunately , Amazon provides great service on returns .",
33176977,it,provides,good,deal,11,11,12,12,14,14,15,15,"the whole American bit feels tacked on and unnecessary , although it provides a good deal of opportunity for some of Dickens ' fine satire as well as some great descriptive writing .",
33190414,it,provides,wonderful,example,7,7,8,8,10,10,11,11,"An excellent story , well written and it provides a wonderful example that even some of the most cold and tight - pocketed people can be changed .",
33195267,It,creates,great,distinction,0,0,1,1,3,3,4,4,It creates a great distinction between Jodie and Aiden .,
33200751,he,provides,excellent,captures,44,44,45,45,46,46,48,48,"Then on the outside edge of the page , he goes through a series of steps that tell you what panels and switches you need to adjust to complete the task , while on the portion of the page closest to the gutter , he provides excellent screen captures that show what is happening .",
33227799,Cynthia,creates,incredible,characters,5,5,6,6,8,8,1,1,"The characters and story that Cynthia creates is incredible and I ca n't wait to read the next book in the series , Bound by the Night .",
33258519,Avery,provides,excellent,product,3,3,4,4,6,6,7,7,"As always , Avery provides an excellent product - as well as a wide range of online templates to create ones own business cards !",
33316103,book,provides,great,insight,1,1,2,2,4,4,5,5,This book provides a great insight into the world of assessment and writing assessment instruments .,
33320288,author,introduces,brilliant,way,17,17,18,18,29,29,15,15,"There is a little teaser for the next book at the end , and the way the author introduces a character with a "" note "" from her is brilliant !",
33328269,it,creates,nice,spot,9,9,10,10,12,12,14,14,I 've had mine a week or so and it creates a nice warming spot on the upper branch of my terrarium,
33328273,it,creates,nice,spot,9,9,10,10,12,12,14,14,"I 've had mine a week or so and it creates a nice warming spot on the upper branch of my terrarium , which I like because my lizard can decide if he wants the heat or not .",
33335253,subs,produces,amazing,bass,4,4,7,7,8,8,11,11,One of the cheapest subs that still produces amazing low end bass .,
33348078,It,provides,great,shading,0,0,11,11,12,12,13,13,It works wonderfully in   drawing -- allows small erasures and provides great shading .,
33354712,Harper,creates,wonderful,character,0,0,1,1,3,3,4,4,Harper creates this wonderful character with flaws and the usual crazy family .,
33370388,She,creates,wonderful,dynamics,0,0,1,1,3,3,5,5,She creates such wonderful family dynamics ; no wonder since she 's the only girl and has four brothers .,
33375168,shade,provides,great,visibility,4,4,7,7,8,8,9,9,This white / neutral shade of light provides great visibility at night and works well for my purposes as a security light .,
33375168,light,provides,great,visibility,6,6,7,7,8,8,9,9,This white / neutral shade of light provides great visibility at night and works well for my purposes as a security light .,
33382092,It,provides,good,amount,0,0,1,1,3,3,4,4,It provides a good amount of air flow for the head while protecting it .,
33385755,book,provides,good,accounts,1,1,2,2,4,4,5,5,This book provides very good accounts of the basics of the language and programming itself .,
33387572,Tomlin,provides,good,support,1,1,2,2,3,3,4,4,Lily Tomlin provides good support .,
33392914,it,provides,good,idea,10,10,12,12,15,15,16,16,"In short , albeit the fact has some weaknesses , it still provides a very good idea of what the crisis is and possible options going forward .",
33395853,Nora,Provides,Good,Read,0,0,3,3,5,5,6,6,Nora Roberts Always Provides a Good Read,
33395853,Roberts,Provides,Good,Read,1,1,3,3,5,5,6,6,Nora Roberts Always Provides a Good Read,
33406443,it,provides,superior,rejection,11,11,12,12,13,13,15,15,That 's because a cable will only improve your sound if it provides superior interference rejection .,
33407478,HD,provides,great,picture,1,1,9,9,11,11,12,12,"The HD recording eats up disk space , but provides a great picture .",
33407478,recording,provides,great,picture,2,2,9,9,11,11,12,12,"The HD recording eats up disk space , but provides a great picture .",
33413092,case,provides,great,protection,1,1,2,2,3,3,4,4,The case provides great protection for your handheld due to the material it 's made of .,
33418594,unit,provides,great,brilliance,8,8,9,9,15,15,16,16,"Powered by   one AA battery , this unit provides some long life and very great brilliance .",
33435480,Kipling,creates,delightful,expressions,7,7,8,8,15,15,16,16,"Using his palette of unlimited vocabulary , Kipling creates his own imaginative , drole and delightful expressions .",
33462583,he,creates,fantastic,imagery,13,13,14,14,19,19,12,12,"The plot was a bit light , and chronologicallychallenged , but the imagery he creates with his writing is fantastic .",
33472455,book,provides,excellent,guide,1,1,2,2,4,4,5,5,This book provides an excellent guide to clear thinking for those who are willing to put in a great deal of self - examination and soul searching .,
33489439,Hamelin,creates,wonderful,tapestry,9,9,10,10,12,12,13,13,The exception is the piece by Blanchet in which Hamelin creates a wonderful tapestry of sounds .,
33497960,Warlord,creates,positive,impression,14,14,18,18,23,23,25,25,"I can honestly say that regardless of the overall experience of this expansion , Warlord 's of Draenor creates one hell of a positive first impression .",
33497960,Draenor,creates,positive,impression,17,17,18,18,23,23,25,25,"I can honestly say that regardless of the overall experience of this expansion , Warlord 's of Draenor creates one hell of a positive first impression .",
33513741,case,provides,great,protection,1,1,2,2,3,3,4,4,This case provides great protection for your Kindle .,
